Date,Rainfall,Uncertainty,State,Country
7/1/1967,20.64,0.318,Uttaranchal,India
8/1/1967,19.27,0.408,Uttaranchal,India
9/1/1967,18.87,0.367,Uttaranchal,India
10/1/1967,14.68,0.479,Uttaranchal,India
11/1/1967,9.63,0.423,Uttaranchal,India
12/1/1967,6.99,0.379,Uttaranchal,India
1/1/1968,4.58,0.568,Uttaranchal,India
2/1/1968,6,0.35,Uttaranchal,India
3/1/1968,11.65,0.406,Uttaranchal,India
4/1/1968,16.35,0.367,Uttaranchal,India
5/1/1968,20.31,0.606,Uttaranchal,India
6/1/1968,21.75,0.45,Uttaranchal,India
7/1/1968,20.12,0.259,Uttaranchal,India
8/1/1968,19.83,0.433,Uttaranchal,India
9/1/1968,19.76,0.514,Uttaranchal,India
10/1/1968,14.76,0.378,Uttaranchal,India
11/1/1968,10.84,0.683,Uttaranchal,India
12/1/1968,7.67,0.51,Uttaranchal,India
1/1/1969,5.89,0.208,Uttaranchal,India
2/1/1969,8.67,0.521,Uttaranchal,India
3/1/1969,14.55,0.398,Uttaranchal,India
4/1/1969,16.52,0.42,Uttaranchal,India
5/1/1969,19.36,0.303,Uttaranchal,India
6/1/1969,22.51,1.585,Uttaranchal,India
7/1/1969,20.49,0.225,Uttaranchal,India
8/1/1969,19.92,0.444,Uttaranchal,India
9/1/1969,18.18,0.391,Uttaranchal,India
10/1/1969,15.8,0.731,Uttaranchal,India
11/1/1969,12.09,0.192,Uttaranchal,India
12/1/1969,7.98,0.619,Uttaranchal,India
1/1/1970,5.97,0.437,Uttaranchal,India
2/1/1970,7.24,0.504,Uttaranchal,India
3/1/1970,11.47,0.34,Uttaranchal,India
4/1/1970,18.13,0.317,Uttaranchal,India
5/1/1970,21.26,0.463,Uttaranchal,India
6/1/1970,20.87,0.503,Uttaranchal,India
7/1/1970,20.92,0.439,Uttaranchal,India
8/1/1970,19.88,0.288,Uttaranchal,India
9/1/1970,19.29,0.224,Uttaranchal,India
10/1/1970,15.98,0.372,Uttaranchal,India
11/1/1970,10.78,0.493,Uttaranchal,India
12/1/1970,7.9,0.254,Uttaranchal,India
1/1/1971,5.41,0.297,Uttaranchal,India
2/1/1971,8.03,0.416,Uttaranchal,India
3/1/1971,12.35,0.577,Uttaranchal,India
4/1/1971,17.03,0.294,Uttaranchal,India
5/1/1971,18.46,0.508,Uttaranchal,India
6/1/1971,20.78,0.797,Uttaranchal,India
7/1/1971,19.79,0.363,Uttaranchal,India
8/1/1971,18.98,0.244,Uttaranchal,India
9/1/1971,18.32,0.243,Uttaranchal,India
10/1/1971,15.53,0.284,Uttaranchal,India
11/1/1971,10.97,0.198,Uttaranchal,India
12/1/1971,8.09,0.286,Uttaranchal,India
1/1/1972,7.75,0.519,Uttaranchal,India
2/1/1972,5.87,0.248,Uttaranchal,India
3/1/1972,13.31,0.408,Uttaranchal,India
4/1/1972,15.42,0.289,Uttaranchal,India
5/1/1972,21.77,0.524,Uttaranchal,India
6/1/1972,22.86,0.569,Uttaranchal,India
7/1/1972,20.92,0.362,Uttaranchal,India
8/1/1972,19.46,0.248,Uttaranchal,India
9/1/1972,17.98,0.487,Uttaranchal,India
10/1/1972,14.65,0.6,Uttaranchal,India
11/1/1972,10.94,0.813,Uttaranchal,India
12/1/1972,8.17,0.3,Uttaranchal,India
1/1/1973,6.21,0.255,Uttaranchal,India
2/1/1973,8.68,0.607,Uttaranchal,India
3/1/1973,11.82,0.521,Uttaranchal,India
4/1/1973,19.12,0.302,Uttaranchal,India
5/1/1973,20.93,0.382,Uttaranchal,India
6/1/1973,21.26,0.585,Uttaranchal,India
7/1/1973,20.82,0.406,Uttaranchal,India
8/1/1973,19.59,0.327,Uttaranchal,India
9/1/1973,18.94,0.457,Uttaranchal,India
10/1/1973,15.15,0.389,Uttaranchal,India
11/1/1973,11.36,0.461,Uttaranchal,India
12/1/1973,6.37,0.525,Uttaranchal,India
1/1/1974,6.11,0.149,Uttaranchal,India
2/1/1974,7.31,0.397,Uttaranchal,India
3/1/1974,13.84,0.513,Uttaranchal,India
4/1/1974,18.72,0.467,Uttaranchal,India
5/1/1974,20.76,0.529,Uttaranchal,India
6/1/1974,21.33,0.331,Uttaranchal,India
7/1/1974,20.31,0.258,Uttaranchal,India
8/1/1974,19.89,0.352,Uttaranchal,India
9/1/1974,18.87,0.613,Uttaranchal,India
10/1/1974,16.68,0.381,Uttaranchal,India
11/1/1974,10.74,0.717,Uttaranchal,India
12/1/1974,5.88,0.381,Uttaranchal,India
1/1/1975,4.33,0.661,Uttaranchal,India
2/1/1975,6.88,0.376,Uttaranchal,India
3/1/1975,10.94,0.47,Uttaranchal,India
4/1/1975,17.53,0.269,Uttaranchal,India
5/1/1975,21.2,0.458,Uttaranchal,India
6/1/1975,21.51,0.675,Uttaranchal,India
7/1/1975,19.81,0.489,Uttaranchal,India
8/1/1975,19.63,0.512,Uttaranchal,India
9/1/1975,18.14,0.317,Uttaranchal,India
10/1/1975,16.6,0.32,Uttaranchal,India
11/1/1975,10.69,0.271,Uttaranchal,India
12/1/1975,8.06,0.608,Uttaranchal,India
1/1/1976,6.78,0.182,Uttaranchal,India
2/1/1976,7.92,0.178,Uttaranchal,India
3/1/1976,11.56,0.416,Uttaranchal,India
4/1/1976,16.37,0.302,Uttaranchal,India
5/1/1976,20.22,0.348,Uttaranchal,India
6/1/1976,21,0.359,Uttaranchal,India
7/1/1976,20.6,0.3,Uttaranchal,India
8/1/1976,19,0.419,Uttaranchal,India
9/1/1976,18.68,0.497,Uttaranchal,India
10/1/1976,16.02,0.491,Uttaranchal,India
11/1/1976,13.19,0.729,Uttaranchal,India
12/1/1976,7.78,0.467,Uttaranchal,India
1/1/1977,6.61,0.578,Uttaranchal,India
2/1/1977,8.68,1.024,Uttaranchal,India
3/1/1977,14.56,1.006,Uttaranchal,India
4/1/1977,16.71,0.36,Uttaranchal,India
5/1/1977,19.38,0.627,Uttaranchal,India
6/1/1977,21.17,0.256,Uttaranchal,India
7/1/1977,19.9,0.319,Uttaranchal,India
8/1/1977,19.97,0.314,Uttaranchal,India
9/1/1977,18.44,0.628,Uttaranchal,India
10/1/1977,15.87,0.537,Uttaranchal,India
11/1/1977,13.04,0.553,Uttaranchal,India
12/1/1977,7.97,0.894,Uttaranchal,India
1/1/1978,5.53,0.488,Uttaranchal,India
2/1/1978,6.63,0.916,Uttaranchal,India
3/1/1978,9.39,0.833,Uttaranchal,India
4/1/1978,16.63,0.448,Uttaranchal,India
5/1/1978,22.9,0.656,Uttaranchal,India
6/1/1978,22.1,0.577,Uttaranchal,India
7/1/1978,20.09,0.353,Uttaranchal,India
8/1/1978,19.89,0.531,Uttaranchal,India
9/1/1978,18.46,0.398,Uttaranchal,India
10/1/1978,16.29,0.398,Uttaranchal,India
11/1/1978,11.15,0.698,Uttaranchal,India
12/1/1978,7.59,1.219,Uttaranchal,India
1/1/1979,6.59,0.959,Uttaranchal,India
2/1/1979,6.4,0.805,Uttaranchal,India
3/1/1979,10.38,0.567,Uttaranchal,India
4/1/1979,17.77,0.437,Uttaranchal,India
5/1/1979,19.84,0.807,Uttaranchal,India
6/1/1979,22.46,0.294,Uttaranchal,India
7/1/1979,20.9,0.228,Uttaranchal,India
8/1/1979,20.79,0.338,Uttaranchal,India
9/1/1979,19.06,0.458,Uttaranchal,India
10/1/1979,16.74,0.263,Uttaranchal,India
11/1/1979,13.42,0.472,Uttaranchal,India
12/1/1979,8.28,0.466,Uttaranchal,India
1/1/1980,6.64,0.625,Uttaranchal,India
2/1/1980,8.9,0.364,Uttaranchal,India
3/1/1980,11.27,0.662,Uttaranchal,India
4/1/1980,18.55,0.344,Uttaranchal,India
5/1/1980,22.4,0.48,Uttaranchal,India
6/1/1980,21.63,0.842,Uttaranchal,India
7/1/1980,20.28,0.251,Uttaranchal,India
8/1/1980,20.28,0.247,Uttaranchal,India
9/1/1980,19.14,0.371,Uttaranchal,India
10/1/1980,15.82,0.641,Uttaranchal,India
11/1/1980,12.08,0.384,Uttaranchal,India
12/1/1980,8.15,0.441,Uttaranchal,India
1/1/1981,5.93,1.189,Uttaranchal,India
2/1/1981,8.9,0.473,Uttaranchal,India
3/1/1981,11.23,0.881,Uttaranchal,India
4/1/1981,17.29,0.386,Uttaranchal,India
5/1/1981,20.71,1.143,Uttaranchal,India
6/1/1981,22.78,0.515,Uttaranchal,India
7/1/1981,20.3,0.534,Uttaranchal,India
8/1/1981,20.29,0.35,Uttaranchal,India
9/1/1981,19.35,0.346,Uttaranchal,India
10/1/1981,15.93,0.806,Uttaranchal,India
11/1/1981,10.78,0.542,Uttaranchal,India
12/1/1981,7.33,0.46,Uttaranchal,India
1/1/1982,7.16,0.439,Uttaranchal,India
2/1/1982,6.94,0.372,Uttaranchal,India
3/1/1982,9.4,1.438,Uttaranchal,India
4/1/1982,15.78,0.556,Uttaranchal,India
5/1/1982,18.42,0.528,Uttaranchal,India
6/1/1982,21.8,0.42,Uttaranchal,India
7/1/1982,21.86,0.384,Uttaranchal,India
8/1/1982,20.11,0.279,Uttaranchal,India
9/1/1982,19.14,0.623,Uttaranchal,India
10/1/1982,15.81,0.328,Uttaranchal,India
11/1/1982,11.62,0.451,Uttaranchal,India
12/1/1982,8.22,0.521,Uttaranchal,India
1/1/1983,5.76,0.757,Uttaranchal,India
2/1/1983,6.13,0.812,Uttaranchal,India
3/1/1983,10.61,0.211,Uttaranchal,India
4/1/1983,14.05,0.367,Uttaranchal,India
5/1/1983,19.4,0.715,Uttaranchal,India
6/1/1983,21.13,0.47,Uttaranchal,India
7/1/1983,20.97,1.078,Uttaranchal,India
8/1/1983,20.38,0.542,Uttaranchal,India
9/1/1983,19.21,0.593,Uttaranchal,India
10/1/1983,15.21,0.313,Uttaranchal,India
11/1/1983,11.26,0.193,Uttaranchal,India
12/1/1983,7.85,0.32,Uttaranchal,India
1/1/1984,5.25,0.91,Uttaranchal,India
2/1/1984,6.72,0.391,Uttaranchal,India
3/1/1984,14.31,0.611,Uttaranchal,India
4/1/1984,17.36,0.645,Uttaranchal,India
5/1/1984,23.14,0.52,Uttaranchal,India
6/1/1984,22.12,0.671,Uttaranchal,India
7/1/1984,20.21,0.327,Uttaranchal,India
8/1/1984,20.21,0.393,Uttaranchal,India
9/1/1984,18.44,0.641,Uttaranchal,India
10/1/1984,15.91,0.504,Uttaranchal,India
11/1/1984,11.11,0.464,Uttaranchal,India
12/1/1984,8.71,0.568,Uttaranchal,India
1/1/1985,5.34,0.484,Uttaranchal,India
2/1/1985,9.04,0.602,Uttaranchal,India
3/1/1985,15.06,0.738,Uttaranchal,India
4/1/1985,17.92,0.442,Uttaranchal,India
5/1/1985,21.31,0.413,Uttaranchal,India
6/1/1985,22.39,0.699,Uttaranchal,India
7/1/1985,20.18,0.214,Uttaranchal,India
8/1/1985,20.19,0.295,Uttaranchal,India
9/1/1985,18.48,0.799,Uttaranchal,India
10/1/1985,14.87,0.953,Uttaranchal,India
11/1/1985,11.79,0.571,Uttaranchal,India
12/1/1985,8.83,0.545,Uttaranchal,India
1/1/1986,6.84,0.835,Uttaranchal,India
2/1/1986,7.94,0.356,Uttaranchal,India
3/1/1986,11.47,0.877,Uttaranchal,India
4/1/1986,16.53,0.564,Uttaranchal,India
5/1/1986,18.64,0.655,Uttaranchal,India
6/1/1986,21.94,0.653,Uttaranchal,India
7/1/1986,20.34,0.276,Uttaranchal,India
8/1/1986,20.32,0.362,Uttaranchal,India
9/1/1986,18.91,0.851,Uttaranchal,India
10/1/1986,15.15,0.527,Uttaranchal,India
11/1/1986,12.49,0.82,Uttaranchal,India
12/1/1986,6.91,0.607,Uttaranchal,India
1/1/1987,7.1,1.083,Uttaranchal,India
2/1/1987,9.32,0.174,Uttaranchal,India
3/1/1987,13.53,0.943,Uttaranchal,India
4/1/1987,17.86,0.813,Uttaranchal,India
5/1/1987,18.45,0.552,Uttaranchal,India
6/1/1987,23.12,0.424,Uttaranchal,India
7/1/1987,22.48,0.949,Uttaranchal,India
8/1/1987,21.15,0.696,Uttaranchal,India
9/1/1987,20.13,0.522,Uttaranchal,India
10/1/1987,16.81,0.392,Uttaranchal,India
11/1/1987,12.97,1.095,Uttaranchal,India
12/1/1987,8.07,0.988,Uttaranchal,India
1/1/1988,7.56,0.497,Uttaranchal,India
2/1/1988,9.44,0.306,Uttaranchal,India
3/1/1988,12.03,0.468,Uttaranchal,India
4/1/1988,18.51,0.449,Uttaranchal,India
5/1/1988,22.26,0.554,Uttaranchal,India
6/1/1988,21.93,0.728,Uttaranchal,India
7/1/1988,20.38,0.214,Uttaranchal,India
8/1/1988,19.77,0.234,Uttaranchal,India
9/1/1988,19.43,0.982,Uttaranchal,India
10/1/1988,16.29,1.84,Uttaranchal,India
11/1/1988,11.49,0.47,Uttaranchal,India
12/1/1988,8.28,0.624,Uttaranchal,India
1/1/1989,4.94,0.851,Uttaranchal,India
2/1/1989,7.39,0.451,Uttaranchal,India
3/1/1989,11.85,0.529,Uttaranchal,India
4/1/1989,16.29,0.888,Uttaranchal,India
5/1/1989,20.68,0.48,Uttaranchal,India
6/1/1989,21.02,0.727,Uttaranchal,India
7/1/1989,20.96,0.232,Uttaranchal,India
8/1/1989,19.6,0.282,Uttaranchal,India
9/1/1989,19.35,0.479,Uttaranchal,India
10/1/1989,16.41,0.656,Uttaranchal,India
11/1/1989,11.93,0.407,Uttaranchal,India
12/1/1989,8.22,0.804,Uttaranchal,India
1/1/1990,8.74,0.699,Uttaranchal,India
2/1/1990,8.23,0.443,Uttaranchal,India
3/1/1990,10.3,0.327,Uttaranchal,India
4/1/1990,16.43,0.308,Uttaranchal,India
5/1/1990,20.47,1.453,Uttaranchal,India
6/1/1990,22.77,0.296,Uttaranchal,India
7/1/1990,20.05,0.381,Uttaranchal,India
8/1/1990,20.08,0.265,Uttaranchal,India
9/1/1990,19.01,0.195,Uttaranchal,India
10/1/1990,15.25,0.389,Uttaranchal,India
11/1/1990,12.41,0.853,Uttaranchal,India
12/1/1990,8.76,0.615,Uttaranchal,India
1/1/1991,5.86,1.269,Uttaranchal,India
2/1/1991,9.14,0.545,Uttaranchal,India
3/1/1991,12.34,1.052,Uttaranchal,India
4/1/1991,15.88,0.179,Uttaranchal,India
5/1/1991,20.83,0.25,Uttaranchal,India
6/1/1991,21.63,0.492,Uttaranchal,India
7/1/1991,21.96,0.363,Uttaranchal,India
8/1/1991,19.71,0.299,Uttaranchal,India
9/1/1991,19.26,0.252,Uttaranchal,India
10/1/1991,15.57,0.622,Uttaranchal,India
11/1/1991,11.35,0.468,Uttaranchal,India
12/1/1991,8.56,1.006,Uttaranchal,India
1/1/1992,7.5,0.87,Uttaranchal,India
2/1/1992,7.12,0.419,Uttaranchal,India
3/1/1992,12.26,0.255,Uttaranchal,India
4/1/1992,17.09,0.337,Uttaranchal,India
5/1/1992,19.16,0.57,Uttaranchal,India
6/1/1992,21.83,0.495,Uttaranchal,India
7/1/1992,19.94,0.402,Uttaranchal,India
8/1/1992,19.64,0.332,Uttaranchal,India
9/1/1992,18.87,0.38,Uttaranchal,India
10/1/1992,15.55,0.49,Uttaranchal,India
11/1/1992,11.72,0.408,Uttaranchal,India
12/1/1992,8.88,0.905,Uttaranchal,India
1/1/1993,6.71,0.677,Uttaranchal,India
2/1/1993,9.88,0.359,Uttaranchal,India
3/1/1993,10.13,0.367,Uttaranchal,India
4/1/1993,16.59,0.318,Uttaranchal,India
5/1/1993,21.22,0.617,Uttaranchal,India
6/1/1993,21.63,0.781,Uttaranchal,India
7/1/1993,20.46,0.571,Uttaranchal,India
8/1/1993,20.58,0.455,Uttaranchal,India
9/1/1993,18.85,0.668,Uttaranchal,India
10/1/1993,16.03,0.367,Uttaranchal,India
11/1/1993,12.55,0.394,Uttaranchal,India
12/1/1993,8.46,0.255,Uttaranchal,India
1/1/1994,7.44,0.401,Uttaranchal,India
2/1/1994,7.66,0.596,Uttaranchal,India
3/1/1994,13.91,0.524,Uttaranchal,India
4/1/1994,16.03,0.512,Uttaranchal,India
5/1/1994,21.39,0.334,Uttaranchal,India
6/1/1994,23.34,0.665,Uttaranchal,India
7/1/1994,20.83,0.69,Uttaranchal,India
8/1/1994,20.12,0.301,Uttaranchal,India
9/1/1994,19.28,0.766,Uttaranchal,India
10/1/1994,15.66,0.318,Uttaranchal,India
11/1/1994,12.06,0.297,Uttaranchal,India
12/1/1994,8.56,0.425,Uttaranchal,India
1/1/1995,4.95,0.409,Uttaranchal,India
2/1/1995,7.64,0.587,Uttaranchal,India
3/1/1995,11.49,0.204,Uttaranchal,India
4/1/1995,16.56,0.259,Uttaranchal,India
5/1/1995,22.36,0.638,Uttaranchal,India
6/1/1995,23.97,0.658,Uttaranchal,India
7/1/1995,21.12,0.306,Uttaranchal,India
8/1/1995,19.64,0.55,Uttaranchal,India
9/1/1995,19.4,0.425,Uttaranchal,India
10/1/1995,16.6,0.183,Uttaranchal,India
11/1/1995,11.91,0.286,Uttaranchal,India
12/1/1995,8.64,0.667,Uttaranchal,India
1/1/1996,6.78,0.506,Uttaranchal,India
2/1/1996,8.44,0.316,Uttaranchal,India
3/1/1996,12.76,0.628,Uttaranchal,India
4/1/1996,17.28,0.387,Uttaranchal,India
5/1/1996,20.94,0.58,Uttaranchal,India
6/1/1996,21.73,0.443,Uttaranchal,India
7/1/1996,20.69,0.295,Uttaranchal,India
8/1/1996,19.53,0.287,Uttaranchal,India
9/1/1996,19,0.347,Uttaranchal,India
10/1/1996,15.54,0.331,Uttaranchal,India
11/1/1996,12.11,0.762,Uttaranchal,India
12/1/1996,7.72,0.525,Uttaranchal,India
1/1/1997,6.06,0.419,Uttaranchal,India
2/1/1997,7.8,0.659,Uttaranchal,India
3/1/1997,12.42,1.077,Uttaranchal,India
4/1/1997,15.78,1.174,Uttaranchal,India
5/1/1997,19.45,0.433,Uttaranchal,India
6/1/1997,21.48,0.345,Uttaranchal,India
7/1/1997,21.48,0.42,Uttaranchal,India
8/1/1997,20.12,0.802,Uttaranchal,India
9/1/1997,19.45,0.536,Uttaranchal,India
10/1/1997,13.57,0.844,Uttaranchal,India
11/1/1997,10.53,1.198,Uttaranchal,India
12/1/1997,5.42,1.129,Uttaranchal,India
1/1/1998,5.82,0.71,Uttaranchal,India
2/1/1998,8.27,0.564,Uttaranchal,India
3/1/1998,10.57,0.641,Uttaranchal,India
4/1/1998,17.39,0.342,Uttaranchal,India
5/1/1998,21.98,0.461,Uttaranchal,India
6/1/1998,22.54,0.573,Uttaranchal,India
7/1/1998,20.87,0.253,Uttaranchal,India
8/1/1998,20.03,0.28,Uttaranchal,India
9/1/1998,19.39,0.39,Uttaranchal,India
10/1/1998,16.3,0.483,Uttaranchal,India
11/1/1998,12.41,0.781,Uttaranchal,India
12/1/1998,7.81,0.612,Uttaranchal,India
1/1/1999,6.42,0.198,Uttaranchal,India
2/1/1999,10.21,0.505,Uttaranchal,India
3/1/1999,14.3,0.633,Uttaranchal,India
4/1/1999,20.06,1.089,Uttaranchal,India
5/1/1999,21.92,0.251,Uttaranchal,India
6/1/1999,21.81,0.355,Uttaranchal,India
7/1/1999,21.16,0.333,Uttaranchal,India
8/1/1999,20.84,0.165,Uttaranchal,India
9/1/1999,19.42,0.294,Uttaranchal,India
10/1/1999,16.45,0.19,Uttaranchal,India
11/1/1999,12.86,0.271,Uttaranchal,India
12/1/1999,8.42,0.594,Uttaranchal,India
1/1/2000,6.92,0.33,Uttaranchal,India
2/1/2000,5.97,0.574,Uttaranchal,India
3/1/2000,11.44,0.305,Uttaranchal,India
4/1/2000,18.54,0.745,Uttaranchal,India
5/1/2000,21.81,0.66,Uttaranchal,India
6/1/2000,21.08,0.575,Uttaranchal,India
7/1/2000,20.57,0.435,Uttaranchal,India
8/1/2000,20.4,0.271,Uttaranchal,India
9/1/2000,19.26,0.308,Uttaranchal,India
10/1/2000,17.35,0.347,Uttaranchal,India
11/1/2000,12.65,0.463,Uttaranchal,India
12/1/2000,8.87,0.515,Uttaranchal,India
1/1/2001,6.27,0.641,Uttaranchal,India
2/1/2001,9.49,0.409,Uttaranchal,India
3/1/2001,12.57,0.457,Uttaranchal,India
4/1/2001,17.01,0.593,Uttaranchal,India
5/1/2001,20.99,0.452,Uttaranchal,India
6/1/2001,20.89,0.509,Uttaranchal,India
7/1/2001,21.11,0.28,Uttaranchal,India
8/1/2001,20.9,0.218,Uttaranchal,India
9/1/2001,20.04,0.315,Uttaranchal,India
10/1/2001,17.25,0.205,Uttaranchal,India
11/1/2001,12.72,0.342,Uttaranchal,India
12/1/2001,8.47,0.476,Uttaranchal,India
1/1/2002,6.27,0.215,Uttaranchal,India
2/1/2002,8.31,0.259,Uttaranchal,India
3/1/2002,12.99,0.495,Uttaranchal,India
4/1/2002,18.19,0.364,Uttaranchal,India
5/1/2002,22.03,0.726,Uttaranchal,India
6/1/2002,22.52,0.393,Uttaranchal,India
7/1/2002,22.85,0.647,Uttaranchal,India
8/1/2002,20.82,0.198,Uttaranchal,India
9/1/2002,17.75,0.272,Uttaranchal,India
10/1/2002,16.56,0.399,Uttaranchal,India
11/1/2002,12.48,0.488,Uttaranchal,India
12/1/2002,8.96,0.515,Uttaranchal,India
1/1/2003,6.19,1.335,Uttaranchal,India
2/1/2003,8.2,0.416,Uttaranchal,India
3/1/2003,12.1,0.339,Uttaranchal,India
4/1/2003,18.22,0.311,Uttaranchal,India
5/1/2003,20.38,0.469,Uttaranchal,India
6/1/2003,23.18,0.558,Uttaranchal,India
7/1/2003,20.73,0.52,Uttaranchal,India
8/1/2003,20.42,0.344,Uttaranchal,India
9/1/2003,19.18,0.329,Uttaranchal,India
10/1/2003,15.92,0.452,Uttaranchal,India
11/1/2003,11.87,0.385,Uttaranchal,India
12/1/2003,7.61,0.43,Uttaranchal,India
1/1/2004,6.57,0.458,Uttaranchal,India
2/1/2004,8.73,0.608,Uttaranchal,India
3/1/2004,15.35,0.383,Uttaranchal,India
4/1/2004,19.23,0.603,Uttaranchal,India
5/1/2004,21.36,0.553,Uttaranchal,India
6/1/2004,20.96,0.329,Uttaranchal,India
7/1/2004,21.36,0.452,Uttaranchal,India
8/1/2004,20.49,0.23,Uttaranchal,India
9/1/2004,20.19,0.524,Uttaranchal,India
10/1/2004,15.11,0.293,Uttaranchal,India
11/1/2004,11.79,0.358,Uttaranchal,India
12/1/2004,8.82,0.638,Uttaranchal,India
1/1/2005,6.32,1.136,Uttaranchal,India
2/1/2005,7.95,0.632,Uttaranchal,India
3/1/2005,13.45,0.219,Uttaranchal,India
4/1/2005,17.23,0.48,Uttaranchal,India
5/1/2005,19.77,0.686,Uttaranchal,India
6/1/2005,23.3,0.767,Uttaranchal,India
7/1/2005,20.28,0.391,Uttaranchal,India
8/1/2005,20.92,0.435,Uttaranchal,India
9/1/2005,19.59,0.39,Uttaranchal,India
10/1/2005,15.96,0.314,Uttaranchal,India
11/1/2005,11.83,0.402,Uttaranchal,India
12/1/2005,7.43,0.334,Uttaranchal,India
1/1/2006,7.58,0.75,Uttaranchal,India
2/1/2006,12.22,0.6,Uttaranchal,India
3/1/2006,12.51,0.227,Uttaranchal,India
4/1/2006,17.91,0.522,Uttaranchal,India
5/1/2006,21.48,0.489,Uttaranchal,India
6/1/2006,21.65,0.516,Uttaranchal,India
7/1/2006,21.18,0.342,Uttaranchal,India
8/1/2006,20.82,0.224,Uttaranchal,India
9/1/2006,19.6,0.497,Uttaranchal,India
10/1/2006,16.66,0.267,Uttaranchal,India
11/1/2006,12.66,0.46,Uttaranchal,India
12/1/2006,8.31,0.555,Uttaranchal,India
1/1/2007,7.03,0.481,Uttaranchal,India
2/1/2007,8.13,0.767,Uttaranchal,India
3/1/2007,12.14,0.448,Uttaranchal,India
4/1/2007,19.19,0.334,Uttaranchal,India
5/1/2007,20.82,0.48,Uttaranchal,India
6/1/2007,22.81,0.404,Uttaranchal,India
